,haut_tot,haut_tronc,fk_stadedev,fk_nomtech
0,11.63531934968611,2.850196491280813,0.31994384965398176,148.69696134355002
1,11.776271649258854,2.8011528004142665,0.25110530288470956,28.171715528520977
