,haut_tot,haut_tronc,fk_stadedev,fk_nomtech
0,8.626175982291098,2.5947980077476465,0.4073049252905357,195.27172108467104
1,11.711675126903536,2.761306260575295,0.27309644670050537,33.089001692047745
2,13.742349829996261,3.0757461276917253,0.24518322629391748,127.91839818662659
